Name,Peak,MMR,Events Played,Base MMR
0L3,,2223,0,2223
100mille,,2845,18,2117
4Head,,2182,4,2250
4RX,,1951,9,2250
6v6 Enjoyer,,3263,0,3263
AAAAAAAAAA,,3583,0,3583
Aerith,,2407,0,2407
agorin,,2270,0,2270
Aha,,2059,0,2059
aira,,5704,45,5548
200cc noob xd,,2059,1,2111
Akak1ra,,3518,0,3518
Alberto,,5372,1,5273
Alen,,3453,0,3453
alepardo15,,3779,0,3779
Aless,,1864,8,2407
Alex,,4719,6,4675
Alfa,,2219,0,2219
alia,,2234,0,2234
almond,,3564,0,3564
Alpaco,,6675,6,7000
alpha,,6806,9,7000
Alsterboy (UK),,4355,3,4721
Altiu,,3608,0,3608
amamimu,,2151,0,2151
amber,,1934,1,1953
Amos,,3689,0,3689
Anders,,3174,0,3174
Annalise,,3197,0,3197
anpeki,,2345,0,2345
Ant,,2090,0,2090
anthemy,,3522,0,3522
Anubis,,1969,0,2069
Aoba,,3489,0,3489
Aonatsu,,3778,0,3778
apes,,3407,0,3407
apg77,,3546,0,3546
Aphh,,3098,0,3098
aplex,,4797,0,4797
Aradeos,,3587,0,3587
Ari,,862,1,1000
Ariana Grande,,3483,0,3483
arirura,,3765,0,3765
Army,,4674,3,4880
Ars,,2160,1,2346
Arti,,3538,0,3538
arturgaming,,3010,0,3010
artycuz,,3498,0,3498
Arveal,,3549,0,3549
Asahina,,2160,0,2160
Ashley te,,1722,0,1722
Ast,,3734,0,3734
Astro,,3144,0,3144
asuto,,2314,0,2314
Aswizz,,3233,0,3233
atatata,,3395,13,2406
au.raraka,,3377,0,3377
zpopel,,2521,5,2113
Aventura,,2191,0,2191
AwesometheII,,1759,3,1767
Axybur,,1936,4,2308
Yoimiya,,3822,46,4473
B-Pho,,2226,0,2226
Babouchka,,2016,0,2016
Ball,,3601,0,3601
Bartholemu,,1995,10,2424
Bastiandy,,2045,0,2045
BASTUP,,2118,0,2118
Beeg,,3754,3,3750
Ben S,,3535,0,3535
Beni,,3397,0,3397
Benic,,3547,0,3547
benjax,,3565,0,3565
berda,,7107,9,7000
beriberi,,2277,0,2277
beta,,5034,0,5034
bierro,,3586,0,3586
Big guy,,3363,1,3490
Bilal,,2232,0,2232
BryWH,,2865,2,3027
blabadu,,2410,0,2410
blaze,,3820,2,3894
blind,,3630,0,3630
bluebro827,,1631,0,1631
bobby,,4019,14,3445
Bocchi,,4628,4,4578
Bossboy28,,3368,0,3368
Bowen,,3653,0,3653
bran,,2229,0,2229
Brandon,,6607,1,6718
BrawlLeon,,1969,0,1969
breath,,1779,0,1779
Breezey,,2044,4,2111
Brian,,3721,0,3721
SigmaGrindset,,4963,12,4935
Bruh,,2093,0,2093
bukka,,2496,0,2496
busudayo,,2115,0,2115
Byron,,8152,76,6238
Calcaire,,3633,0,3633
carnation,,2189,0,2189
Cere,,2082,0,2082
Chadofy,,3270,3,3218
chanrii,,2168,1,2133
chass,,3534,0,3534
Chat Restricted,,2249,0,2249
chaytho,,1987,0,1987
Chelin,,2284,0,2284
chellia,,2098,0,2098
Chewie,,2095,1,2265
Chika Takami,,5909,35,5719
Chim,,3463,1,3487
Chinu,,2267,0,2267
Citro15,,2059,8,2250
Civil,,4827,0,4827
Civonia,,2201,0,2201
Clems,,2274,0,2274
coa,,3579,0,3579
cocozie,,3326,0,3326
A.C. Hughes,,4120,43,2812
Cosmic (USA),,2299,11,3422
cosmos,,4738,0,4738
Cream,,3349,3,3378
CroNeX,,1960,0,1960
Cuky,,3516,0,3516
cure_orange,,1961,2,2261
curren,,2030,0,2030
curry,,2442,0,2442
cynda,,4995,0,4995
Cyns,,3242,0,3242
D.H.,,3509,0,3509
Daichi,,5167,0,5167
Daisuke,,3403,0,3403
DAISYDRIFT,,2264,0,2264
Dan,,3711,0,3711
Danna04,,2273,0,2273
Danny Fathom,,3349,0,3349
dansw,,3727,0,3727
Dapple Dualies,,4070,0,4070
Dark,,3367,4,3448
daru,,3325,0,3325
Dave Gettleman,,6269,20,6026
Dayem,,5090,0,5090
dddD,,2277,0,2277
Deci,,4452,7,4228
Default,,2334,0,2334
Demani,,2952,6,3204
dementium_loco,,3359,0,3359
Denchuy,,2151,0,2151
denix,,3536,0,3536
destroy,,2375,0,2375
Devoty,,5100,0,5100
Dezphos,,3550,0,3550
Dileo,,2258,0,2258
DinoG,,3719,0,3719
Dman,,3714,51,3056
Dobilee,,2049,0,2049
Doenersempft,,380,12,1000
Doodle,,5133,0,5133
Douda,,2285,0,2285
Douglas,,2236,0,2236
Drolegde,,3523,0,3523
dsbs,,3268,0,3268
Durn,,1002,8,1388
Deshawn Co. III,,9178,86,7000
Dylan 49,,1806,2,1957
Dylan 718,,3157,1,3400
dyna,,2288,0,2288
Echoes,,3543,0,3543
Ectross,,2070,0,2070
Ecumene,,3610,0,3610
EHRENLOS,,6778,25,6154
Eji,,6506,24,7000
El Flasho,,1728,0,1728
El Magias,,2253,0,2253
ELAINA,,4394,0,4394
elephant,,1040,3,1248
Eli,,2261,0,2261
Elie,,3531,1,3597
Elite,,1522,1,1584
Elmer,,6227,32,6893
em,,2465,1,2526
emans,,3374,0,3374
Emarie,,3344,6,3750
ember,,5920,33,7000
Empex,,1966,2,2250
enderriolu17,,3155,0,3155
mydon,,1945,0,1945
Enger,,3763,2,3744
Enri,,2996,4,3033
enyak_mk,,3469,0,3469
enz,,5287,4,5269
Eren Yeager,,6255,1,6302
Erickfree,,7300,72,7000
Erik,,4694,3,4567
ErikMK,,2881,65,1932
Eris.,,4194,1,4287
Eru,,4758,1,4795
Erwan,,2105,0,2105
Ethan (FR),,2731,0,2731
Euan,,7613,38,7000
Fade,,3663,0,3663
FAHIM,,2211,0,2211
FakeFire,,2488,12,2105
Falcon,,3695,0,3695
Falkmanhi,,3142,1,3288
False King,,1602,3,1727
Farber,,2142,0,2142
fast,,3536,0,3536
Fatality,,2219,0,2219
fenn,,3186,0,3186
ferg,,3576,0,3576
FEs furanzu,,2930,3,3336
Fichtenbock,,2187,0,2187
Fineapple,,1227,8,1648
Flaps,,4802,1,4733
Flowx,,3490,0,3490
SZA,,2240,4,2226
focus gold,,2124,0,2124
messi,,1911,3,2292
Fools,,3628,0,3628
Fork Ice Bahn,,2016,0,2116
FORKJPN,,3341,3,3557
Fox04k,,3403,1,3571
FP Strega,,3446,0,3446
frail,,4877,0,4877
fran,,3383,0,3383
Francis,,3434,2,3534
Franz,,3551,0,3551
FreeDobby,,2201,0,2201
Fresh,,5314,0,5314
freshd,,3523,0,3523
fuchan,,3506,0,3506
fuyu438,,2338,0,2338
fways,,2246,0,2246
Fwokattya,,2077,0,2077
G4S,,3407,0,3407
TepigMK,,3937,4,3781
gxbry,,5190,63,4697
Galax,,4109,3,3911
Garch,,1990,2,2350
Gasly,,4998,0,4998
Gaze,,3754,0,3754
geo k,,1833,1,1953
GeorgeNotFound,,3373,0,3373
geso,,2171,0,2171
gibbman,,2259,0,2259
Ginnan,,4910,0,4910
Gio,,3750,0,3750
Glooba,,3939,1,3828
Gnb,,3439,0,3439
gnb?,,2062,1,2250
Gomi,,3544,0,3544
gonke,,4808,0,4808
Gord,,3476,0,3476
Green,,4759,4,5204
GSCorinth7,,3231,40,2918
gumi,,2212,0,2212
Guti,,3597,3,3622
guyal,,3525,0,3525
gyrodos,,4007,59,3170
h3ylloo,,2177,0,2177
hal,,2183,0,2183
Halu_33,,3602,0,3602
Hamutaro6,,2258,0,2258
hanachan,,3739,0,3739
handsome,,3387,0,3387
Hanz,,2189,0,2189
HaRu,,2283,0,2283
harucchiyukk,,3695,0,3695
haruyasumi,,3415,0,3415
Hatotyan,,2178,0,2178
Hatsugatsuo,,2264,0,2264
Haupi,,3728,0,3728
Haya,,2281,0,2281
Haydo,,1630,4,1954
haze,,2071,2,2250
Hazen,,3555,0,3555
Healty,,1813,3,2026
Heart,,4127,0,4127
Heathed494,,2132,0,2132
hector7,,2855,0,2855
hedgi,,2383,0,2383
Hee-Haw,,3370,4,3720
heiwajima,,2308,0,2308
helium,,2359,1,2357
Henry,,3779,0,3779
heri42,,2213,0,2213
Hermes,,1058,30,1545
Hgt,,1953,3,2223
hi2u,,2318,0,2318
Hiinto,,2275,0,2275
Hikarun,,2246,0,2246
hoermih,,1388,29,2794
hokakoro,,2317,0,2317
Holyshiftkid,,2707,0,2707
Honrocco,,2190,0,2190
huesara,,3178,0,3178
hydra,,2263,0,2263
Hydro,,3428,11,3676
Hylia,,3521,1,3519
iBeDoobert,,2259,8,2250
IbimsSteve,,3520,0,3520
Icee,,4229,0,4229
IceHawk,,3721,0,3721
Icy,,2241,6,2901
idorc,,2133,0,2133
IKEA_SSB,,2377,0,2377
imipu,,2149,0,2149
immortalman2650,,1971,0,1971
imrsv,,3516,0,3516
ingite,,2028,1,2118
iqra,,2152,0,2152
Isaiah,,3403,0,3403
Itscrips5,,1917,6,2364
Jack,,3859,,3859
JackM,,1841,1,1972
Jadounaali,,2374,0,2374
Jairby,,2270,0,2270
Jake,,2236,1,2250
Jakearoo,,3524,0,3524
jalon,,3531,0,3531
James,,6650,0,6650
jami,,2193,0,2193
Japanreptile,,3777,0,3777
jay,,3234,0,3234
jaytendo,,3007,8,3476
JenZua,,2741,0,2741
jeric,,3498,0,3498
Jessica,,1918,2,2250
jinx,,3511,0,3511
jk,,2160,0,2160
JKsonic,,2211,0,2211
Jo5hy,,2983,2,3250
Joaquinado,,3453,0,3453
Joe,,3584,0,3584
Joeey,,3210,0,3210
Joel M8,,2838,2,2919
Joeri,,3272,0,3272
Johanna,,2189,0,2189
Jolokid,,1508,0,1508
Jonah,,3324,0,3324
Jordan,,2736,12,2250
Josh02,,2200,1,2283
Joshua,,5022,0,5022
Joshua1,,4338,0,4338
jotrix,,3153,0,3153
JPGiviner,,5917,1,5971
JRobs93,,2135,0,2135
Julia,,3542,0,3542
JulianSMM,,2987,29,3068
July,,5286,56,5721
General Grievous,,4581,9,4512
JUN,,2197,0,2197
jxesenee,,2474,2,2771
jyzu,,3519,0,3519
K4I,,6655,4,7000
K9,,2238,0,2238
Kabkal,,3531,0,3531
kai wizzy,,2239,0,2239
kanadekanon,,3552,0,3552
kanochanein,,2152,0,2152
kapi,,6717,41,6473
Kart,,2223,0,2223
Kasumi Utako,,2050,6,1983
Kawaii Vtuber,,5078,0,5078
Kayne,,3585,0,3585
kazan,,3430,0,3430
kazane,,3775,0,3775
kenny,,3564,0,3564
kenny ackerman,,3595,0,3595
Lanz,,4919,150,5578
kibou,,3551,0,3551
kichi,,3485,0,3485
Kil,,2339,0,2339
naive,,8852,108,7000
King Clawthorne,,4349,7,4685
Kira <3,,2290,0,2290
Kiria,,3495,0,3495
kisaragi,,6235,10,6552
Kishiro,,2218,0,2218
klein,,3608,0,3608
knock,,3613,0,3613
koase,,2104,1,2199
Kokoro,,2267,0,2267
Kokoru,,2172,0,2172
kondorxt,,2970,0,2970
konkon,,4493,11,4862
konnu,,2281,0,2281
Kori,,2161,0,2161
Kozmo,,900,4,1000
kozue,,3562,0,3562
Krppe,,3567,0,3567
ks,,2234,0,2234
Ku2,,2467,0,2467
kuro,,3677,0,3677
kurogane,,2193,0,2193
kuroto,,3474,3,3474
kurr,,3374,0,3374
kurtn,,2162,3,2331
Kurugaya Yuiko,,3419,0,3419
Ai Xiang,,7753,94,6963
Kyle,,3903,4,3749
Kyorai,,3605,,3605
l1amkm,,5341,5,5250
LaDinski,,3507,0,3507
Lamir,,1551,0,1551
lanthan,,2202,0,2202
Laquon,,5458,69,5835
latent,,3823,0,3823
laToiture,,3585,0,3585
laty,,4819,0,4819
leen,,2217,0,2217
Lemon,,5610,32,5887
lemonade,,3597,0,3597
Lennox,,2165,0,2165
Helfire Club,,4792,34,3271
leo.,,2041,1,2220
Leon,,5311,0,5311
Leopon,,1595,0,1595
liamzin,,2184,1,2341
LibereBaraow,,2190,0,2190
lilac,,3375,0,3375
lm987,,2948,0,2948
LMDS,,3855,0,3855
lock,,4505,0,4505
loic,,3445,0,3445
Lorenz,,3656,0,3656
lorenz2,,3296,0,3296
loser_55,,3603,0,3603
Lost,,2074,0,2074
Louka,,3761,0,3761
LTG Solar,,1325,,1571
Lucas,,4880,0,4880
Lucazs,,2408,1,2500
Ludwig,,2127,0,2127
lufti,,1988,4,2236
Lukas,,3640,1,3710
Lulu La Crapule,,3709,0,3709
lunaaa,,468,10,1000
Luti,,3834,0,3834
luuk,,2120,0,2120
Luxaitor,,2203,0,2203
luxstar,,3564,0,3564
LVZKiro,,3572,0,3572
lyla,,3010,0,3010
Maaaaa,,2366,0,2366
mainy,,4921,0,4921
Major_Dodo,,3274,0,3274
makkya_to,,2260,0,2260
Maliboo,,4247,17,3947
mamita,,2259,0,2259
Manu,,3817,0,3817
marcoz,,3597,0,3597
mari makinami,,3402,0,3402
mario,,3527,0,3527
Maripiko1,,2220,0,2220
Markus,,2242,0,2242
Marlin,,3622,0,3622
marv,,3889,0,3889
masatoshi,,2202,0,2202
Mashu,,2426,0,2426
Master,,3489,0,3489
Mat,,4869,0,4869
MATUS,,3574,0,3574
Mav,,3255,0,3255
Maxarx,,7646,29,7000
Maxim,,3595,0,3595
maya,,4882,0,4882
mayski,,2186,0,2186
meepuru,,2259,0,2259
Megumi,,4100,0,4100
meldy,,2167,0,2167
Splinkle,,6049,181,3709
Menschenie,,3772,18,3536
Messy,,2267,0,2267
mhystys,,3269,0,3269
Miauwcat,,2201,0,2201
Michel,,5013,0,5013
Miguelowned,,3725,0,3725
Mike,,3034,0,3034
Mike Oxmaul,,2269,0,2269
miku,,2146,0,2146
milktea,,3549,0,3549
milkysevens,,1360,0,1360
Milla,,3379,1,3448
Milotic,,4996,0,4996
misoshiru,,2197,0,2197
MizerV2,,2264,1,2292
Mk fh,,3539,0,3539
MK8DX Chobo,,3326,0,3326
Mk8dx_yuki,,3593,0,3593
mk8james,,3646,0,3646
mk8maxi,,3483,0,3483
MKIbra,,6756,33,7000
mktristan,,4863,4,4960
MM,,3456,0,3456
mmm,,2234,0,2234
mokou,,3182,0,3182
mokouliszt,,3499,0,3499
mordexy,,3564,0,3564
morokko607,,2229,0,2229
mp4,,4071,3,4408
Mr,,3715,0,3715
Mr.NurObst,,1865,0,1865
mranimetitties,,3499,0,3499
mudky,,2174,0,2174
mumei52,,2175,0,2175
munini,,3356,0,3356
Mussbot,,2250,0,2250
mutaguchi,,2371,0,2371
myles,,4067,89,2911
Mystery,,3826,4,3270
na2,,2319,0,2319
Nabeyaki,,2357,0,2357
Nakano_Itsuki,,2255,0,2255
nanase,,3747,0,3747
Nanashi,,2577,8,2207
Nanew,,607,5,1000
Nano,,3676,0,3676
Naoto,,2270,0,2270
naruman,,1740,0,1740
narusotsu,,2268,1,2233
